Mutation,Gini0,Gini1,Gini2,Gini3,Gini4,Gini5,Gini6,Gini7,Gini8,Gini9,Gini10,Gini_AVG
NOL4,0.0027056774976346,0.0005039827960282,0.0030030701813513,0.0027590997631421,0.0035313424476373,0.0023395270684185,0.0012989791852576,0.0050981335594189,0.004160015816915,0.0017927459530907,0.0012811665234286,0.0028473740792322793
FOXP1,0.0022404639661879,0.0023225051957267,0.0033248514841038,0.0035892817232384,0.0028288516904657,0.0023005174489798,0.0011276922549776,0.0036953698096754,0.0020240970504241,0.0036285601538868,0.0013274171450822,0.0028409607922748404
MSH3,0.002722754694403,0.0049814632194459,0.0016770849772073,0.0014831699874315,0.0012200818206755,0.0037775540134222,0.0010599417253969,0.0024327223329842,0.0043953807998247,0.0002613030950431,0.0042927275659328,0.00283041842317671
ELK3,0.0024052251345801,0.0034873490298681,0.0022471960151255,0.0025196844058653,0.0006906818690202,0.003602405141148,0.0031356296199312,0.0017458048725455,0.0006426052895638,0.0034154109015778,0.0037997349069204,0.0027691727186145904
RC3H1,0.0040571111856645,0.0029478017001179,0.0025125710206865,0.0044334599896821,0.0034106418786773,0.0025659937738539,0.0020319754874119,9.502457931412948e-05,0.0022008977151903,0.0027642656055284,0.0005993002081715,0.002761904314429843
KCNA4,0.0019771025461481,0.0024440425877676,0.0038591256933027,0.0010182397008749,0.0006872156703282,0.0038817905894763,0.0024059666415521,0.0046502830135381,0.0026678517787572,0.0013718394803475,0.0024788936125267,0.0027442351314619397
ASXL2,0.0012632389128335,0.0024927142570871,0.0012616699608497,0.0036868254531699,0.0037530991745096,0.002032225044991,0.0039564034560232,0.0031423609672802,0.0022223669650038,0.001969387697097,0.0013585254157193,0.00271388173045643
TCF4,0.0026293029910058,0.0004974682775853,0.001773590888503,0.0034726760527882,0.0042455914133448,0.0013696248643316,0.0032009839773876,0.0019691465681404,0.0023104708485122,0.0023544263570995,0.0029518283091861,0.00267751105478845
CXCL5,0.002048366497024,0.002709281302843,0.0021319634332072,0.0015216249622198,0.0027942400914338,0.0017934355263942,0.001738264910511,0.0023080778151062,0.0013625514049501,0.0043137200671942,0.0032513630475398,0.00259728890584233
FXR1,0.0027706827229716,0.0021463949626009,0.0032205368850464,0.0015468902398335,0.0018534857600608,0.0016716460843337,0.003218448381975,0.0017340159791458,0.0042684568160807,0.0020919071414744,0.0013435686477892,0.0025866033621312003
GCNT2,0.0028554226480904,0.0035800434835092,0.0010688360590759,0.0042096806401224,0.0014927108481011,0.0002183733236652,0.0049561621561424,0.0019696953843858,0.0027451154338892,0.0012397387878589,0.000781902841084,0.0025117681605924497
NRIP1,0.0014649302998916,0.0016836608957549,0.0014246673333654,0.0036954301202027,0.0021468654731081,0.0013382838629724,0.0017331261085846,0.0028314153123647,0.0029180680719564,0.0031619355946333,0.002605630978903,0.00250040140517371
BTBD7,0.0022614907755621,0.0011325965669492,0.0010874829591407,0.000502266855729,0.0013082699332131,0.0032961932885908,0.0042670770342045,0.0015580675872939,0.0033886013713067,0.0035667248363084,0.0026038025557466,0.0024972573764044997
DUT,0.0014772913969207,0.0017122387499758,0.0016710561776589,0.0026902074908744,0.0013584676465984,0.0018750890932673,0.0049671400658426,0.0014987354066056,0.0022130048731679,0.0033277450562733,0.0019818643525308,0.0024772840309715697
BCL7A,0.0005109984656566,0.0,0.0054933085532652,0.0025077619160928,0.000727762458376,0.0012845956928607,0.003834333453269,0.0012737851171528,0.0041226036078909,0.0017701852565596,0.0029491530440284,0.0024474487565152004
HMBOX1,0.0046761982319763,0.0016939414441585,0.0036751187676935,0.0016287521834448,0.0,0.0036169750529339,0.0022103409216918,0.001369352180679,0.0003240660058506,0.0036514327353758,0.0015868791146126,0.00244330566384168
TNRC18,0.0033708522611607,0.0028041207548647,0.0011691329885208,0.0018371541852286,0.0032642270384863,0.0022524049087942,0.0001007571496964,0.0029735064013787,0.0024169189579195,0.0016199644721173,0.0024922616663937,0.00243013007845609
AFF1,0.0009255287238311,0.002996928693717,0.0018164725421936,0.0018528924132485,0.0026920160352587,0.0024651011020631,0.0031355924456904,0.0043221953775818,0.0016893299400364,0.0013984509776294,0.0007909213249602,0.00240854295762102
TCF20,0.0023889862595045,0.002345237800209,0.0031341353588694,0.0027107035265676,0.0,0.0017855692774548,0.0024761598406882,0.0030842105002388,0.0016590803029976,0.0016551222854482,0.002133633283331,0.00233728384353091
KDM5A,0.0021653215759926,0.0057933967917895,0.0009851314334639,0.0027006665972372,0.0012652649241863,0.0021052882568445,0.0008358711561798,0.0006652802140592,0.0024795848101443,0.002899568234732,0.0010058538145936,0.00229012278092229
SH3D19,0.0010513945339138,0.0037805873582283,0.0005810633540945,0.0022285060019821,0.0038218132162949,0.00187006141276,0.0021713932335044,0.0019976591123597,0.0008886173568649,0.0025252486739247,0.0013498058557974,0.00222661501097247
SMARCC1,0.0033427950213038,0.0014659527945353,0.0023263726405172,0.0021167294655438,0.0018069945329272,0.0007302491371626,0.0025213836330043,0.0010826841726766,0.0021453881804007,0.0021868070867255,0.0024842215203913,0.0022209578185188304
PHF2,0.0014763376237188,0.0027245816803042,0.0036682683627303,0.003778520517002,0.0004040734207479,0.0019336561586249,0.0004451059243281,0.0023228041470747,0.0012881814345882,0.0008042428081924,0.0026943227347099,0.00215400948120214
MYO1A,0.0011299016780175,0.0013497463756596,0.0016495564176115,0.0028576738143721,0.0015053779059504,0.0027741275043974,0.0039666444669425,0.0023161076766686,0.0009445743661226,0.0016225726392616,0.0009175146460136,0.0021033797491017405
ZXDB,0.0010321571413328,0.0039766428150425,0.0013035354273568,0.0013632393163652,0.0019123553489438,0.0007086417222315,0.0037361368437146,0.0021406651445964,0.0002292942078563,0.0028043724177666,0.0011318575197062,0.00203388979049127
CASP7,0.0016473954940554,0.0018409336736851,0.0001503116991755,0.0011496975489426,0.0010641814685411,0.0025004943666511,0.002827275569555,0.0015113091380356,0.0014173897306706,0.0021433018565919,0.0038819665768687,0.00201342571227726
KDM5B,0.0019168522186275,0.0005897979074887,0.0012394573354351,0.0028954790169279,0.0021530164045857,0.0022707403502951,0.0021699001049612,0.0029313121739861,0.0,0.0022171337962809,0.0014018660873764,0.00197855553959646
RAB1B,0.0006793627267254,0.0009114453211401,0.0020164170629054,0.002339472781046,0.0014567936617861,0.0023921796765732,0.0014954777767565,0.0022403061640337,0.0016233792823781,0.0024124691051423,0.0017599321664673,0.00193272357249541
MUM1L1,0.0014527303045679,0.0016441723023789,0.0018649703904434,0.000872011763391,0.0008978554635988,0.002998386768217,0.0025225541916154,0.0025236471775695,0.0006160834917602,0.001789663027756,0.0017628606992738,0.00189449355805719
TCERG1,0.0018124293068941,0.0016249382482122,0.0006516369126823,0.0029959417328889,5.97709017271975e-05,0.0020488711414408,0.0035191405946017,0.0021732132904562,0.0022000476593689,0.0001544652011274,0.0013772354092241,0.0018617690398623796
SEPHS1,0.0019039073726294,0.0021243003183084,0.000403201784292,0.0019908675216528,0.0019634013901912,0.0016905672125597,0.0018746678086658,0.0023327428569734,0.0018146600940736,0.0005815213517807,0.0018544742522248,0.0018534311963351795
