Mutation,Gini0,Gini1,Gini2,Gini3,Gini4,Gini5,Gini6,Gini7,Gini8,Gini9,Gini10,Gini_AVG
PIK3R1,0.0071429202938014,0.0049569274160544,0.0041337484153184,0.0057635910904675,0.0043544339630463,0.0062305390614539,0.0056810574949556,0.0053457839807156,0.0053704589122407,0.0045881152413393,0.0048856701117901,0.0058453245981183195
TNRC6B,0.0042137635816248,0.0032186466120959,0.0050360167416338,0.0024485778173274,0.0082392067741047,0.0040683041253137,0.004693930162871,0.0067606418411486,0.0057902341137837,0.0071132067120351,0.0068281699388311,0.00584106984207698
RBM46,0.00599796063948,0.0067179777347973,0.0031382850152371,0.0052698331923882,0.0059492330557202,0.0066445185934115,0.0046445746410448,0.0,0.0071221415358442,0.0063144363698094,0.0055339596815914,0.00573329204593241
CD93,0.0074994702970431,0.0050479438593675,0.0038353562206582,0.0050746039703487,0.0042975956357824,0.0040333995588822,0.0041631682122915,0.005293813480973,0.0055669515186113,0.0054505008389779,0.0058611450631266,0.00561239486560624
CTCF,0.0019965529507963,0.0060454723701911,0.0042138269936566,0.0062957520743271,0.0061663212478381,0.0050084905208063,0.0065936145597439,0.0028677597056316,0.0038233887138711,0.0043328770966047,0.0075712431768787,0.005491529941034549
SMTNL2,0.0040739800354758,0.0057444453777782,0.0042536537243825,0.005674730869427,0.0042465124384958,0.0049438980587503,0.0062050307913419,0.0045131580449436,0.0044714203550609,0.0036224253844786,0.0054584204923314,0.0053207675572466
NFE2L2,0.0033172208838187,0.0049446680086087,0.0059851545017595,0.0054007648618914,0.0050981162229914,0.0051365792362906,0.0051243990511618,0.0048505349156638,0.0014279770240939,0.0048848811203891,0.0046197871772769,0.00507900830039458
AMMECR1,0.005461339756109,0.0005245838993275,0.0039992155373631,0.0063183940838617,0.0063656946900941,0.0025445879333006,0.004125901623634,0.005562992707006,0.0041544792100165,0.0043704445261966,0.0041917802244888,0.00476194141913979
JAK1,0.0026731605889802,0.0040035118158324,0.0033191077543273,0.0044765492864044,0.0046103163077089,0.0051899128887113,0.0048132785700584,0.0087581143718526,0.000995453258048,0.0023409086550182,0.0048821730544164,0.00460624865513581
TTK,0.0039788584304925,0.0065049327801662,0.0039090847868394,0.0034197979391687,0.0044191215391089,0.0024354854096947,0.0047082591480212,0.0032233627451376,0.0046382960609324,0.0028515511854479,0.005337543080742,0.00454262931057515
NYAP2,0.0028341111238973,0.0031614862044273,0.007016137322741,0.0037624982945249,0.0059552710549561,0.00401950342461,0.0,0.0050180815286843,0.0038963012235011,0.005203432795523,0.0031287103780883,0.00439955333509533
NRK,0.0052972829394675,0.0061260677182163,0.0022236401623137,0.0040736391689811,0.0040642017283758,0.0043444642239691,0.0025742457160073,0.0054034786879577,0.0,0.0042286470093788,0.0029671168975055,0.00413027842521728
CTNNA2,0.0015345432774705,0.0014942996306191,0.0077883116468363,0.0022029408696218,0.0022836224443746,0.0037643299484798,0.005538297283872,0.0054151590008745,0.0027794714175987,0.0037511452638135,0.0037244527687718,0.004027657355233261
AKT1,0.0043401674879991,0.0045244833046984,0.0051247696248401,0.0042576574482569,0.0030800815855456,0.0030221826661553,0.0019186112481935,0.0022656158346539,0.0039115861137746,0.0039365429347878,0.0035972397024949,0.00399789379514001
