Mutation,Gini0,Gini1,Gini2,Gini3,Gini4,Gini5,Gini6,Gini7,Gini8,Gini9,Gini10,Gini_AVG
RNF43,0.0121712950471504,0.0139125084673037,0.0102300186762487,0.0129047760003915,0.0103063196584751,0.0146271743826629,0.010780099290296,0.0111339508745059,0.0117436879416289,0.0123201171692989,0.015208680064836,0.013533862757279799
CTCF,0.0109739407714725,0.0109102540882521,0.0081338643364245,0.010798857392194,0.0100276386449145,0.0099962049898656,0.0120601329431918,0.011096693536697,0.0102849604399868,0.0113213519314714,0.0125523243699091,0.011815622344437931
BCL11B,0.0040711780734403,0.0070860087637045,0.0119419422064786,0.0113752419873592,0.0119034271705287,0.0088055557021075,0.0101228068149648,0.0083624164479997,0.0117602626251843,0.0114422753544685,0.0092016951209243,0.01060728102671604
CD93,0.0038746770842557,0.0042971948945862,0.0081691783305336,0.0110746626016828,0.0127669394955296,0.0105279518125711,0.0099353454801001,0.0114464088008379,0.0090531317568418,0.0044239041198075,0.0157642523598967,0.0101333646736643
FGFR2,0.0095138614839922,0.0062159539922781,0.0086943411505905,0.0057829623066709,0.0108044432801568,0.0098126693502591,0.0116886702201283,0.0090678233013587,0.00837118050302,0.0082570269850776,0.0073409079417905,0.00955498405153227
SPOP,0.0056774617991552,0.0085927882410654,0.0096289760843771,0.0090626019121028,0.0075222502243013,0.0114271263992316,0.0081031726413324,0.0078791001673544,0.0092692877062045,0.0070817663295276,0.0071822823997908,0.00914268139044431
ARID5B,0.0090545018057987,0.0075780292151079,0.0075170010096364,0.0098724573587629,0.0110257505513998,0.006475601194061,0.0078158686446888,0.0083428498476801,0.0077534218022749,0.0085897910172369,0.0055553506854824,0.008958062313212981
WASF1,0.0090524238005909,0.0099283187034672,0.009087493284875,0.0071628067880481,0.0066666480086441,0.0091014836118311,0.0058396917023184,0.0079365087226237,0.0098148581054331,0.0074190566426183,0.0075606668938821,0.008956995626433201
ESRP1,0.0018250611713825,0.0134975671901309,0.0079388952068326,0.0078094245140348,0.0095902803313017,0.0019981883175848,0.0100344158539048,0.0079610992052128,0.013097131724639,0.0033964643974746,0.0121844542859129,0.00893329821984114
PDS5B,0.0091097915112389,2.7902454990143795e-05,0.0063944300420044,0.0099171472788845,0.0086984193299506,0.0095735902585311,0.0090090705187591,0.0085584417623814,0.00725849944611,0.0083146520400684,0.0068821252051539,0.008374406984807244
EYS,0.007706059538885,0.0076897960768307,0.0082614061068456,0.0064532898295485,0.0068207573795768,0.0089707990632193,0.0075145648504963,0.0090047033654203,0.0065906084822567,0.0055901275567375,0.0084200731735686,0.008302218542338532
CHD4,0.0073050099068529,0.0061795322054899,0.0079436496041375,0.0074201597972107,0.0090209046376095,0.0079969143251317,0.0080600739168438,0.0060692046105674,0.0050857017774216,0.0074643882013665,0.0046608980982745,0.0077206437080905976
ZFHX3,0.0063029574739417,0.0052873439930899,0.0060460775605226,0.0055711312632605,0.0046238343436041,0.0102128936904593,0.0056393403846149,0.0063588148011298,0.0074422531886402,0.0116848985877041,0.0077269171953381,0.007689646248230519
CTNNA2,0.0083103465211551,0.0019166341047187,0.0040128112919493,0.0071936940469137,0.012362502231249,0.007365406447895,0.0109727457594701,0.0055176370952471,0.0042113634852017,0.0066476820370695,0.0055963761400335,0.007410719916090271
TTK,0.0077216119495921,0.0105201985888744,0.0084575655782727,0.0057729303228041,0.0070546755373617,0.0040868864190843,0.0044540995963048,0.0072590204592111,0.0036503624146973,0.0070396381479721,0.0042943168513487,0.007031130586552331
AMMECR1,0.0058434587650518,0.0061301290902663,0.0101686395105443,0.0065502158392324,0.007853236907372,0.005965678740824,0.0029836661795437,0.006956462337562,0.0054330503287151,0.0103359202444815,0.0010024704772277,0.0069222928420820794
NRK,0.0069835508506607,0.0069641491465844,0.0059139003995563,0.0056038117871663,0.0063041879956186,0.0054368426695783,0.0045162975628427,0.0074094183314167,0.0070956917619564,0.0048060812261552,0.0073958978878231,0.00684298296193587
PIK3R1,0.0066318814179216,0.0044104654713661,0.0072582755436582,0.007123657634997,0.0056831677203432,0.0086958049543799,0.0075044471648399,0.0032557486321898,0.0054605945568903,0.0032838518212397,0.007444483527843,0.00667523784456687
SCAF4,0.0049252362138403,0.0037881275054472,0.0049042501634003,0.0089292615929253,0.0062607104825331,0.0051057465657424,0.0074305625681769,0.0050577860593288,0.0047862844737318,0.0059039841474739,0.0081334411544179,0.00652253909270179
