Mutation,Gini0,Gini1,Gini2,Gini3,Gini4,Gini5,Gini6,Gini7,Gini8,Gini9,Gini10,Gini_AVG
C18orf25,0.0118051552223302,0.0078478185660603,0.0025164454228782,0.0096497640206063,0.0102996161454541,0.0045542576940072,0.0024883338659113,0.0074124975511955,0.0046357919807815,0.0102513220213454,0.0088384718696331,0.00802994743602031
LPGAT1,0.0063107187923787,0.0083016232548718,0.0087456803618612,0.0105508662948135,0.0016647022325874,0.0086750272234087,0.0059174418883419,0.0078397231117038,0.0022279106966242,0.0075423449777078,0.009445346366958,0.0077221385201257
ITGAV,0.0089034477925755,0.0070155979511128,0.0057394293393472,0.0057363787908157,0.0059458270913949,0.0060481407568569,0.0125885783488342,0.0062717871853736,0.0071664560496964,0.0065421521237319,0.0040745700567454,0.007603236548648448
TRIM2,0.0089904376729641,0.0050701509190811,0.0072555929054029,0.005905312579281,0.0047122438155768,0.0062654027231827,0.0108781569990338,0.0101246537494758,0.0032064936476617,0.0036723517830414,0.0083153428200318,0.00743961396147331
SPEG,0.0055387809456673,0.0125614473581033,0.0043513550330299,0.0103636543334131,0.0021491667273595,0.003888010916182,0.006847075999947,0.0075387162908428,0.0031485379443957,0.0063106017727327,0.0110187345247784,0.0073716081846451715
GRIK4,0.0014707072923271,0.0093888419359881,0.0050998358618263,0.0049265247721327,0.0073088866834541,0.0069330577178694,0.0065915462641005,0.0088027642529064,0.0077350529466071,0.0073171694490441,0.0079954248200071,0.007356981199626291
ZNF503,0.0080959208363903,0.0099817751842578,0.0169071210764788,0.0049101499273416,0.0054440284210292,0.0042170636472634,0.0025489267015005,0.0044391718037693,0.006393393930075,0.0042821887238128,0.0053007685545434,0.007252050880646209
ANKH,0.0085936483180604,0.003122046338665,0.0068753670484655,0.0075569365283963,0.0042503519152978,0.0129290931949857,0.0063993560640967,0.0064609972086496,0.0047285741304899,0.0055489453695285,0.0053154057092719,0.0071780721825907305
N4BP2L2,0.0094022676462171,0.0095825444684934,0.0070574676874746,0.0107787770236867,0.0032179065940944,0.0067290772979699,0.0037532387567614,0.0090057513507453,0.0031488202647785,0.0052191935517097,0.0028746784525891,0.007076972309452009
COLGALT2,0.0047503194349386,0.0055776606484722,0.0064051448970876,0.0050835846490236,0.0112773271830332,0.0041026071162819,0.0094845158053837,0.0065497485629318,0.0068315098269606,0.0064803590146532,0.0029544082321108,0.0069497185370877195
STX6,0.0021925491873378,0.0014187597943352,0.0046102501881273,0.0054579851340367,0.0033381058234798,0.004752364706073,0.0103495331086322,0.0119529922294941,0.0113167402225927,0.0086483287291439,0.0030996815814236,0.006713729070467629
SYDE2,0.00387524998587,0.0054509796898785,0.0071559259900949,0.0064425997461675,0.0052336997430389,0.0075189315980541,0.0071118294962382,0.0063420377889944,0.0081601615703749,0.0010964396618939,0.0076002638103925,0.006598811908099779
DTX4,0.0098759379593355,0.0066729050058188,0.0041563275327483,0.0037001314961019,0.010948310034132,0.0067168060438596,0.0022305203019891,0.0062527677032617,0.0048549700210005,0.0074699925721834,0.0029661316973667,0.00658448003677975
