Mutation,Gini0,Gini1,Gini2,Gini3,Gini4,Gini5,Gini6,Gini7,Gini8,Gini9,Gini10,Gini_AVG
JAK1,0.0069971289205738,0.0103247751630148,0.0120210752004567,0.0102975769413617,0.0146944229918299,0.0166371961814181,0.0087051257610326,0.0152285219854005,0.0143972393299173,0.0203165784736927,0.011260264221119,0.01408799051698171
ZFHX3,0.0154151778553642,0.0141674627913803,0.006824087836053,0.0097178171242361,0.0190186647781309,0.0041815229513982,0.0071934914503425,0.0208378362724307,0.0114673981252153,0.0066158563136207,0.0065313415701323,0.012197065706830419
CTNNA2,0.0145397711181793,0.0101991994977123,0.0026861972619571,0.0084552381060937,0.0067446083111943,0.0196642319392246,0.0132050939022525,0.0082647349849484,0.0101719623267585,0.0142994427058323,0.010739599221007,0.011897007937516
KCNMA1,0.0115986771676201,0.0056836518046341,0.0099699678200324,0.0105269866415304,0.0113295970849041,0.0121202382379,0.0073962074012002,0.0095605528243611,0.0062420274197557,0.0108404443769345,0.0158285432862858,0.01110968940651584
DAZAP1,0.0103657360930969,0.0063794184802983,0.0082520197002546,0.0074888531532688,0.0083768651310574,0.0116616442640361,0.0129294936460671,0.0094848054649308,0.0051346301000459,0.0083775916502396,0.0130584064996504,0.010150946418294591
ZNRF1,0.0038380782545406,0.0079733559700974,0.011728116604005,0.0077122993545569,0.0104403347420146,0.0084666783688838,0.0098495092001973,0.0086579419824551,0.0127438587371446,0.0106312578577723,0.0076156403084523,0.009965707138011991
TTK,0.0130563837052882,0.0119992073339813,0.0142827201356832,0.0046953458532364,0.008284014131613,0.0079003346514091,0.010983783776668,0.0072981528145396,0.0092999240994186,0.0047431709848775,0.0053618923492131,0.0097904929835928
ZBTB20,0.0062014863775474,0.0059531578800639,0.0067439876944933,0.0060287281134175,0.0066991658138222,0.0060123935611455,0.0102358361606148,0.0060644524563197,0.0069445331325356,0.0127382292258736,0.0044455536268668,0.00780675240427003
HAS2,0.0101736093327105,0.0090656786618409,0.004757700047953,0.0093834076914218,0.0129516402765245,0.0054259843619482,0.0029328337138992,0.0092392629732732,0.0019575944701503,0.0045883195956316,0.0070766964773673,0.00775527276027205
ZNF609,0.0066410449677462,0.0085083416068015,0.0096984480163339,0.0094237974325383,0.0041771699667369,0.0078184905235383,0.0030960489269349,0.0046460318172638,0.0060850740298641,0.0122720375396665,0.0045889266537988,0.00769554114812232
